State,MarriedFamilies,WRanking,MarriedWomen,UWRanking,UnmarriedWomen,MRanking,MarriedMen,UMRanking,UnmarriedMen,Divorce
District of Columbia,21.8,51,53.8,1,46.2,51,49.6,1,50.4,1.7
New York,45.9,50,70,2,30,49,65.3,3,34.7,3
Massachusetts,48.3,49,71.1,3,28.9,48,65.9,4,34.1,2.2
Maryland,47.8,48,71.2,4,28.8,44,67.9,8,32.1,3.1
Rhode Island,46.7,47,71.3,5,28.7,46,66.6,6,33.4,3
Mississippi,47.3,46,72.2,6,27.8,27,70.3,25,29.7,4.5
California,50,46,72.2,6,27.8,48,65.9,4,34.1,0
Illinois,50.2,44,73,8,27,44,67.9,8,32.1,2.6
Alaska,52.2,43,73.4,9,26.6,50,65.1,2,34.9,4.8
New Jersey,52.8,42,73.5,10,26.5,35,69,17,31,3
Louisiana,46.9,41,73.6,11,26.4,42,68,10,32,0
Delaware,48.7,40,73.8,12,26.2,29,69.9,23,30.1,3.7
Hawaii,52.4,39,73.9,13,26.1,45,67,7,33,0
Michigan,50.4,38,74,14,26,34,69.2,18,30.8,3.5
Wisconsin,51.6,37,74.3,15,25.7,40,68.3,12,31.7,3.1
Pennsylvania,50.8,36,74.6,16,25.4,32,69.5,20,30.5,2.5
Georgia,49.3,36,74.6,16,25.4,31,69.8,21,30.2,3.2
Minnesota,53.8,34,74.7,18,25.3,34,69.2,18,30.8,2.8
New Mexico,46,33,74.9,19,25.1,38,68.8,14,31.2,4.6
Connecticut,51.7,32,75.2,20,24.8,29,69.9,23,30.1,2.9
Washington,50,32,75.2,20,24.8,37,68.9,15,31.1,4.1
Texas,51.9,30,75.4,22,24.6,27,70.3,25,29.7,3.6
Ohio,49.9,29,75.7,23,24.3,24,70.7,28,29.3,3.7
South Carolina,49.9,29,75.7,23,24.3,24,70.7,28,29.3,3.2
Colorado,49.8,27,75.9,25,24.1,39,68.7,13,31.3,0
Arizona,51.1,26,76.2,26,23.8,31,69.8,21,30.2,4.2
Virginia,52.2,25,76.3,27,23.7,21,70.9,31,29.1,4
Vermont,51.8,24,76.5,28,23.5,22,70.8,30,29.2,3.9
North Dakota,51.8,23,76.6,29,23.4,37,68.9,15,31.1,2.8
New Hampshire,54.5,23,76.6,29,23.4,16,71.4,36,28.6,3.9
North Carolina,50.3,21,77.1,31,22.9,14,71.8,38,28.2,4.4
Oregon,49.7,20,77.2,32,22.8,19,71.1,33,28.9,4.1
Nebraska,53.3,20,77.2,32,22.8,20,71,32,29,3.6
Missouri,51.4,20,77.2,32,22.8,12,72,40,28,3.8
Indiana,52.2,17,77.3,35,22.7,11,72.1,41,27.9,0
Florida,48.3,16,77.5,36,22.5,15,71.5,37,28.5,4.8
Maine,51.4,15,77.7,37,22.3,10,72.3,42,27.7,3.6
Utah,63,15,77.7,37,22.3,19,71.1,33,28.9,3.9
Tennessee,49.8,13,77.9,39,22.1,9,72.7,43,27.3,5
South Dakota,53,12,78.4,40,21.6,17,71.3,35,28.7,3.2
Iowa,53.6,11,78.5,41,21.5,7,73,45,27,2.8
Nevada,47.6,10,78.7,42,21.3,42,68,10,32,6.4
Arkansas,49.7,9,78.8,43,21.2,3,74.3,49,25.7,6.3
Montana,52.5,8,78.9,44,21.1,25,70.5,27,29.5,3.8
Wyoming,53,7,79,45,21,5,73.7,47,26.3,5.3
Alabama,50.9,7,79,45,21,8,72.8,44,27.2,4.7
Kansas,53,5,79.1,47,20.9,14,71.8,38,28.2,3.3
Kentucky,53,4,80,48,20,2,74.6,50,25.4,4.9
West Virginia,52.5,3,80.3,49,19.7,4,73.8,48,26.2,4.7
Idaho,57.9,3,80.3,49,19.7,6,73.5,46,26.5,5.1
Oklahoma,50.3,1,81.2,51,18.8,1,74.9,51,25.1,0